date,project_id,client,region,fleet_size,deployment_status,planned_daily_spend_usd,actual_daily_spend_usd,hw_cost_actual_usd,hw_cost_planned_usd,labor_hours,shipping_delay_days,cumulative_planned_usd,cumulative_actual_usd,is_spike_day,month,week,day_of_week,is_weekend,daily_spend_variance_usd,project_start_date,project_end_date,total_planned_usd,days_elapsed,project_duration_days,pct_timeline_elapsed
2024-04-26,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4115.36,4330.62,2905.86,2469.21,139.7,0.0,431649.93,444487.37,False,2024-04,17,Friday,False,215.26,2024-01-15,2024-07-30,826251.23,103,198,0.5202
2024-04-27,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4102.35,4295.25,2918.27,2461.41,106.2,0.0,435752.28,448782.62,False,2024-04,17,Saturday,True,192.9,2024-01-15,2024-07-30,826251.23,104,198,0.5253
2024-04-28,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3982.83,5328.05,3121.98,2389.7,139.2,0.0,439735.11,454110.67,True,2024-04,17,Sunday,True,1345.22,2024-01-15,2024-07-30,826251.23,105,198,0.5303
2024-04-29,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4285.17,4573.17,2568.99,2571.1,138.7,2.0,444020.28,458683.84,False,2024-04,18,Monday,False,288.0,2024-01-15,2024-07-30,826251.23,106,198,0.5354
2024-04-30,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4476.54,4385.45,2531.97,2685.93,133.9,0.0,448496.82,463069.29,False,2024-04,18,Tuesday,False,-91.09,2024-01-15,2024-07-30,826251.23,107,198,0.5404
2024-05-01,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4044.21,4293.44,2833.93,2426.52,125.0,0.0,452541.03,467362.73,False,2024-05,18,Wednesday,False,249.23,2024-01-15,2024-07-30,826251.23,108,198,0.5455
2024-05-02,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4202.87,4289.73,2865.59,2521.72,102.4,0.0,456743.9,471652.46,False,2024-05,18,Thursday,False,86.86,2024-01-15,2024-07-30,826251.23,109,198,0.5505
2024-05-03,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4283.91,4823.65,3065.75,2570.34,111.3,0.0,461027.81,476476.11,False,2024-05,18,Friday,False,539.74,2024-01-15,2024-07-30,826251.23,110,198,0.5556
2024-05-04,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3810.52,4744.15,3014.07,2286.31,131.1,0.0,464838.33,481220.26,False,2024-05,18,Saturday,True,933.63,2024-01-15,2024-07-30,826251.23,111,198,0.5606
2024-05-05,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3818.42,5225.098178292014,2141.78,2291.05,121.6,0.0,468656.75,486445.36,False,2024-05,18,Sunday,True,1406.68,2024-01-15,2024-07-30,826251.23,112,198,0.5657
2024-05-06,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4087.12,4254.19,2387.51,2452.27,131.8,0.0,472743.87,490699.55,False,2024-05,19,Monday,False,167.07,2024-01-15,2024-07-30,826251.23,113,198,0.5707
2024-05-07,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4112.2,4581.37,3065.51,2467.32,107.8,0.0,476856.07,495280.92,False,2024-05,19,Tuesday,False,469.17,2024-01-15,2024-07-30,826251.23,114,198,0.5758
2024-05-08,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3903.86,4755.46,3197.44,2342.32,120.4,0.0,480759.93,500036.38,False,2024-05,19,Wednesday,False,851.6,2024-01-15,2024-07-30,826251.23,115,198,0.5808
2024-05-09,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4611.68,4308.75,2374.13,2767.01,118.1,0.0,485371.61,504345.13,False,2024-05,19,Thursday,False,-302.93,2024-01-15,2024-07-30,826251.23,116,198,0.5859
2024-05-10,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4134.63,4467.62,2980.28,2480.78,128.4,0.0,489506.24,508812.75,False,2024-05,19,Friday,False,332.99,2024-01-15,2024-07-30,826251.23,117,198,0.5909
2024-05-11,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4081.57,4672.09,3176.98,2448.94,127.2,0.0,493587.81,513484.84,False,2024-05,19,Saturday,True,590.52,2024-01-15,2024-07-30,826251.23,118,198,0.596
2024-05-12,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3713.28,4364.73,2592.59,2227.97,127.0,0.0,497301.09,517849.57,False,2024-05,19,Sunday,True,651.45,2024-01-15,2024-07-30,826251.23,119,198,0.601
2024-05-13,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4011.51,4544.4,3005.27,2406.9,112.2,0.0,501312.6,522393.97,False,2024-05,20,Monday,False,532.89,2024-01-15,2024-07-30,826251.23,120,198,0.6061
2024-05-14,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3730.21,4046.85,2483.81,2238.13,124.7,0.0,505042.81,526440.82,False,2024-05,20,Tuesday,False,316.64,2024-01-15,2024-07-30,826251.23,121,198,0.6111
2024-05-15,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4253.93,3828.54,2441.72,2552.36,123.4,0.0,509296.74,530269.36,False,2024-05,20,Wednesday,False,-425.39,2024-01-15,2024-07-30,826251.23,122,198,0.6162
2024-05-16,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4504.19,4593.32,3150.8,2702.52,119.3,2.0,513800.93,534862.68,False,2024-05,20,Thursday,False,89.13,2024-01-15,2024-07-30,826251.23,123,198,0.6212
2024-05-17,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4050.2,4727.78,2823.67,2430.12,132.5,0.0,517851.13,539590.46,False,2024-05,20,Friday,False,677.58,2024-01-15,2024-07-30,826251.23,124,198,0.6263
2024-05-18,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4383.74,4473.67,2475.23,2630.24,121.4,0.0,522234.87,544064.13,False,2024-05,20,Saturday,True,89.93,2024-01-15,2024-07-30,826251.23,125,198,0.6313
2024-05-19,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4157.44,4496.64,2611.61,2494.46,127.3,0.0,526392.31,548560.77,False,2024-05,20,Sunday,True,339.2,2024-01-15,2024-07-30,826251.23,126,198,0.6364
2024-05-20,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4081.8,3999.32,2799.42,2449.08,101.5,0.0,530474.11,552560.09,False,2024-05,21,Monday,False,-82.48,2024-01-15,2024-07-30,826251.23,127,198,0.6414
2024-05-21,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,4139.0,4807.88,3074.78,2483.4,103.8,0.0,534613.11,557367.97,False,2024-05,21,Tuesday,False,668.88,2024-01-15,2024-07-30,826251.23,128,198,0.6465
2024-05-22,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Site Installation,3671.95,4145.02,2360.29,2203.17,119.3,0.0,538285.06,561512.99,False,2024-05,21,Wednesday,False,473.07,2024-01-15,2024-07-30,826251.23,129,198,0.6515
2024-05-23,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4259.65,3925.32,2518.86,2555.79,106.9,0.0,542544.71,565438.31,False,2024-05,21,Thursday,False,-334.33,2024-01-15,2024-07-30,826251.23,130,198,0.6566
2024-05-24,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4064.94,4179.89,2925.77,2438.96,122.0,0.0,546609.65,569618.2,False,2024-05,21,Friday,False,114.95,2024-01-15,2024-07-30,826251.23,131,198,0.6616
2024-05-25,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4463.16,4533.36,2873.6,2677.89,126.7,0.0,551072.81,574151.56,False,2024-05,21,Saturday,True,70.2,2024-01-15,2024-07-30,826251.23,132,198,0.6667
2024-05-26,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4005.17,4590.72,3099.73,2403.1,104.5,0.0,555077.98,578742.28,False,2024-05,21,Sunday,True,585.55,2024-01-15,2024-07-30,826251.23,133,198,0.6717
2024-05-27,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4144.83,4364.5,2816.79,2486.9,119.3,0.0,559222.81,583106.78,False,2024-05,22,Monday,False,219.67,2024-01-15,2024-07-30,826251.23,134,198,0.6768
2024-05-28,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4358.15,3982.3,2303.76,2614.89,119.8,0.0,563580.96,587089.08,False,2024-05,22,Tuesday,False,-375.85,2024-01-15,2024-07-30,826251.23,135,198,0.6818
2024-05-29,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4426.04,4207.27,2350.87,2655.62,105.8,0.0,568007.0,591296.35,False,2024-05,22,Wednesday,False,-218.77,2024-01-15,2024-07-30,826251.23,136,198,0.6869
2024-05-30,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4382.6,3926.62,2630.01,2629.56,106.2,0.0,572389.6,595222.97,False,2024-05,22,Thursday,False,-455.98,2024-01-15,2024-07-30,826251.23,137,198,0.6919
2024-05-31,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,3765.21,4258.12,2804.6,2259.13,105.1,0.0,576154.81,599481.09,False,2024-05,22,Friday,False,492.91,2024-01-15,2024-07-30,826251.23,138,198,0.697
2024-06-01,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,3879.21,4089.21,2686.2,2327.53,134.8,0.0,580034.02,603570.3,False,2024-06,22,Saturday,True,210.0,2024-01-15,2024-07-30,826251.23,139,198,0.702
2024-06-02,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4088.84,4793.95,2875.04,2453.3,138.1,0.0,584122.86,608364.25,False,2024-06,22,Sunday,True,705.11,2024-01-15,2024-07-30,826251.23,140,198,0.7071
2024-06-03,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4384.24,4289.13,2401.56,2630.55,125.5,0.0,588507.1,612653.38,False,2024-06,23,Monday,False,-95.11,2024-01-15,2024-07-30,826251.23,141,198,0.7121
2024-06-04,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4624.58,4153.79,2322.42,2774.75,115.3,0.0,593131.68,616807.17,False,2024-06,23,Tuesday,False,-470.79,2024-01-15,2024-07-30,826251.23,142,198,0.7172
2024-06-05,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,3971.88,4274.06,2743.57,2383.13,98.6,0.0,597103.56,621081.23,False,2024-06,23,Wednesday,False,302.18,2024-01-15,2024-07-30,826251.23,143,198,0.7222
2024-06-06,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4358.25,4698.64,2894.98,2614.95,132.6,0.0,601461.81,625779.87,False,2024-06,23,Thursday,False,340.39,2024-01-15,2024-07-30,826251.23,144,198,0.7273
2024-06-07,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,3896.0,4315.9,2435.75,2337.6,122.6,2.0,605357.81,630095.77,False,2024-06,23,Friday,False,419.9,2024-01-15,2024-07-30,826251.23,145,198,0.7323
2024-06-08,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4121.52,4218.78,2590.43,2472.91,99.7,0.0,609479.33,634314.55,False,2024-06,23,Saturday,True,97.26,2024-01-15,2024-07-30,826251.23,146,198,0.7374
2024-06-09,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,3978.64,4078.52,2621.99,2387.19,117.4,0.0,613457.97,638393.07,False,2024-06,23,Sunday,True,99.88,2024-01-15,2024-07-30,826251.23,147,198,0.7424
2024-06-10,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4521.49,4377.09,2433.44,2712.89,117.0,0.0,617979.46,642770.16,False,2024-06,24,Monday,False,-144.4,2024-01-15,2024-07-30,826251.23,148,198,0.7475
2024-06-11,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4107.91,4616.84,2856.04,2464.74,125.4,0.0,622087.37,647387.0,False,2024-06,24,Tuesday,False,508.93,2024-01-15,2024-07-30,826251.23,149,198,0.7525
2024-06-12,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4500.63,3846.19,2615.7,2700.38,131.5,0.0,626588.0,651233.19,False,2024-06,24,Wednesday,False,-654.44,2024-01-15,2024-07-30,826251.23,150,198,0.7576
2024-06-13,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4363.34,4585.65,2647.98,2618.0,137.2,0.0,630951.34,655818.84,False,2024-06,24,Thursday,False,222.31,2024-01-15,2024-07-30,826251.23,151,198,0.7626
2024-06-14,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4262.97,4273.06,2925.64,2557.78,141.3,0.0,635214.31,660091.9,False,2024-06,24,Friday,False,10.09,2024-01-15,2024-07-30,826251.23,152,198,0.7677
2024-06-15,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4398.83,4940.35,2870.87,2639.3,130.7,0.0,639613.14,665032.25,False,2024-06,24,Saturday,True,541.52,2024-01-15,2024-07-30,826251.23,153,198,0.7727
2024-06-16,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4129.09,4121.44,2609.26,2477.45,126.9,0.0,643742.23,669153.69,False,2024-06,24,Sunday,True,-7.65,2024-01-15,2024-07-30,826251.23,154,198,0.7778
2024-06-17,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4222.29,4342.7,2426.61,2533.38,112.1,0.0,647964.52,673496.39,False,2024-06,25,Monday,False,120.41,2024-01-15,2024-07-30,826251.23,155,198,0.7828
2024-06-18,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4280.56,4510.02,2602.05,2568.34,126.4,0.0,652245.08,678006.41,False,2024-06,25,Tuesday,False,229.46,2024-01-15,2024-07-30,826251.23,156,198,0.7879
2024-06-19,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4093.56,4300.58,2564.47,2456.14,136.2,0.0,656338.64,682306.99,False,2024-06,25,Wednesday,False,207.02,2024-01-15,2024-07-30,826251.23,157,198,0.7929
2024-06-20,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4018.36,3888.95,2414.21,2411.02,124.6,0.0,660357.0,686195.94,False,2024-06,25,Thursday,False,-129.41,2024-01-15,2024-07-30,826251.23,158,198,0.798
2024-06-21,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,UAT,4094.51,4560.79,2638.42,2456.71,122.9,0.0,664451.51,690756.73,False,2024-06,25,Friday,False,466.28,2024-01-15,2024-07-30,826251.23,159,198,0.803
2024-06-22,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4114.12,4376.91,3013.62,2468.47,121.95,0.0,668565.63,695133.64,False,2024-06,25,Saturday,True,262.79,2024-01-15,2024-07-30,826251.23,160,198,0.8081
2024-06-23,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,3882.76,3875.85,2650.49,2329.66,96.3,0.0,672448.39,699009.49,False,2024-06,25,Sunday,True,-6.91,2024-01-15,2024-07-30,826251.23,161,198,0.8131
2024-06-24,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,3743.79,4611.35,2661.06,2246.28,132.0,0.0,676192.18,703620.84,False,2024-06,26,Monday,False,867.56,2024-01-15,2024-07-30,826251.23,162,198,0.8182
2024-06-25,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4208.24,3875.69,2537.71,2524.94,132.3,0.0,680400.42,707496.53,False,2024-06,26,Tuesday,False,-332.55,2024-01-15,2024-07-30,826251.23,163,198,0.8232
2024-06-26,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4495.43,4135.57,2478.74,2697.26,100.1,0.0,684895.85,711632.1,False,2024-06,26,Wednesday,False,-359.86,2024-01-15,2024-07-30,826251.23,164,198,0.8283
2024-06-27,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4187.79,4088.75,2651.32,2512.67,127.2,0.0,689083.64,715720.85,False,2024-06,26,Thursday,False,-99.04,2024-01-15,2024-07-30,826251.23,165,198,0.8333
2024-06-28,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4239.96,5034.88,2944.71,2543.98,143.2,0.0,693323.6,720755.73,False,2024-06,26,Friday,False,794.92,2024-01-15,2024-07-30,826251.23,166,198,0.8384
2024-06-29,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4397.5,4558.38,2823.72,2638.5,130.5,0.0,697721.1,725314.11,False,2024-06,26,Saturday,True,160.88,2024-01-15,2024-07-30,826251.23,167,198,0.8434
2024-06-30,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4096.64,4220.1,2872.27,2457.98,120.6,0.0,701817.74,729534.21,False,2024-06,26,Sunday,True,123.46,2024-01-15,2024-07-30,826251.23,168,198,0.8485
2024-07-01,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4119.02,3303.85,2158.51,2471.41,138.4,0.0,705936.76,732838.06,False,2024-07,27,Monday,False,-815.17,2024-01-15,2024-07-30,826251.23,169,198,0.8535
2024-07-02,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4239.1,4586.09,2553.02,2543.46,126.0,0.0,710175.86,737424.15,False,2024-07,27,Tuesday,False,346.99,2024-01-15,2024-07-30,826251.23,170,198,0.8586
2024-07-03,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4162.7,4070.5,2738.79,2497.62,130.7,0.0,714338.56,741494.65,False,2024-07,27,Wednesday,False,-92.2,2024-01-15,2024-07-30,826251.23,171,198,0.8636
2024-07-04,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4060.1,4379.57,2713.83,2436.06,124.6,0.0,718398.66,745874.22,False,2024-07,27,Thursday,False,319.47,2024-01-15,2024-07-30,826251.23,172,198,0.8687
2024-07-05,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,3749.96,4658.7,2707.72,2249.98,106.8,0.0,722148.62,750532.92,False,2024-07,27,Friday,False,908.74,2024-01-15,2024-07-30,826251.23,173,198,0.8737
2024-07-06,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4039.84,4091.79,2811.56,2423.91,109.7,0.0,726188.46,754624.71,False,2024-07,27,Saturday,True,51.95,2024-01-15,2024-07-30,826251.23,174,198,0.8788
2024-07-07,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4138.46,3652.75,2421.76,2483.08,139.0,0.0,730326.92,758277.46,False,2024-07,27,Sunday,True,-485.71,2024-01-15,2024-07-30,826251.23,175,198,0.8838
2024-07-08,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4135.78,4534.33,2532.81,2481.47,117.6,0.0,734462.7,762811.79,False,2024-07,28,Monday,False,398.55,2024-01-15,2024-07-30,826251.23,176,198,0.8889
2024-07-09,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4163.42,4255.1,2935.01,2498.05,141.3,0.0,738626.12,767066.89,False,2024-07,28,Tuesday,False,91.68,2024-01-15,2024-07-30,826251.23,177,198,0.8939
2024-07-10,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4130.86,4420.35,2584.63,2478.52,135.2,0.0,742756.98,771487.24,False,2024-07,28,Wednesday,False,289.49,2024-01-15,2024-07-30,826251.23,178,198,0.899
2024-07-11,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Go-Live,4180.3,4709.46,2757.45,2508.18,124.9,0.0,746937.28,776196.7,False,2024-07,28,Thursday,False,529.16,2024-01-15,2024-07-30,826251.23,179,198,0.904
2024-07-12,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4303.38,4637.32,3156.2,2582.03,124.9,0.0,751240.66,780834.02,False,2024-07,28,Friday,False,333.94,2024-01-15,2024-07-30,826251.23,180,198,0.9091
2024-07-13,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4048.94,4012.3,2349.44,2429.37,100.2,0.0,755289.6,784846.32,False,2024-07,28,Saturday,True,-36.64,2024-01-15,2024-07-30,826251.23,181,198,0.9141
2024-07-14,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4076.56,4500.97,2671.54,2445.94,125.2,0.0,759366.16,789347.29,False,2024-07,28,Sunday,True,424.41,2024-01-15,2024-07-30,826251.23,182,198,0.9192
2024-07-15,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4160.15,4079.51,2802.69,2496.09,124.2,0.0,763526.31,793426.8,False,2024-07,29,Monday,False,-80.64,2024-01-15,2024-07-30,826251.23,183,198,0.9242
2024-07-16,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4309.33,4182.13,2659.15,2585.6,130.5,0.0,767835.64,797608.93,False,2024-07,29,Tuesday,False,-127.2,2024-01-15,2024-07-30,826251.23,184,198,0.9293
2024-07-17,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4071.26,4395.45,2646.54,2442.75,131.0,0.0,771906.9,802004.38,False,2024-07,29,Wednesday,False,324.19,2024-01-15,2024-07-30,826251.23,185,198,0.9343
2024-07-18,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4183.77,4229.02,2762.75,2510.26,141.8,0.0,776090.67,806233.4,False,2024-07,29,Thursday,False,45.25,2024-01-15,2024-07-30,826251.23,186,198,0.9394
2024-07-19,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,3908.72,4398.75,3033.56,2345.23,118.2,0.0,779999.39,810632.15,False,2024-07,29,Friday,False,490.03,2024-01-15,2024-07-30,826251.23,187,198,0.9444
2024-07-20,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4358.79,3648.26,2416.49,2615.27,99.8,0.0,784358.18,814280.41,False,2024-07,29,Saturday,True,-710.53,2024-01-15,2024-07-30,826251.23,188,198,0.9495
2024-07-21,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4381.14,4276.21,2640.64,2628.68,97.0,0.0,788739.32,818556.62,False,2024-07,29,Sunday,True,-104.93,2024-01-15,2024-07-30,826251.23,189,198,0.9545
2024-07-22,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4182.43,3979.57,2583.6,2509.46,97.9,0.0,792921.75,822536.19,False,2024-07,30,Monday,False,-202.86,2024-01-15,2024-07-30,826251.23,190,198,0.9596
2024-07-23,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4013.26,4227.2,2953.63,2407.95,123.3,0.0,796935.01,826763.39,False,2024-07,30,Tuesday,False,213.94,2024-01-15,2024-07-30,826251.23,191,198,0.9646
2024-07-24,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4142.36,4038.72,2768.07,2485.42,120.9,1.0,801077.37,830802.11,False,2024-07,30,Wednesday,False,-103.64,2024-01-15,2024-07-30,826251.23,192,198,0.9697
2024-07-25,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4210.08,4103.1,2429.06,2526.05,112.4,0.0,805287.45,834905.21,False,2024-07,30,Thursday,False,-106.98,2024-01-15,2024-07-30,826251.23,193,198,0.9747
2024-07-26,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4320.29,4296.6,2954.43,2592.18,105.8,0.0,809607.74,839201.81,False,2024-07,30,Friday,False,-23.69,2024-01-15,2024-07-30,826251.23,194,198,0.9798
2024-07-27,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4173.08,4886.57,3101.43,2503.85,132.2,0.0,813780.82,844088.38,False,2024-07,30,Saturday,True,713.49,2024-01-15,2024-07-30,826251.23,195,198,0.9848
2024-07-28,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4375.24,4265.49,2552.66,2625.14,135.1,0.0,818156.06,848353.87,False,2024-07,30,Sunday,True,-109.75,2024-01-15,2024-07-30,826251.23,196,198,0.9899
2024-07-29,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4035.39,3829.22,2671.75,2421.23,125.2,0.0,822191.45,852183.09,False,2024-07,31,Monday,False,-206.17,2024-01-15,2024-07-30,826251.23,197,198,0.9949
2024-07-30,AMR-001,Ford Motor - Michigan Facility,NORTH AMERICA,12,Monitoring,4059.78,4661.64,2785.92,2435.87,135.1,0.0,826251.23,856844.73,False,2024-07,31,Tuesday,False,601.86,2024-01-15,2024-07-30,826251.23,198,198,1.0
